22.04 15:30,Canuelas,2,1,Argentino (M),3
17.04 15:30,Fenix,1,1,Canuelas,2
17.04 14:05,Argentino (Q),1,0,Los Andes,1
16.04 15:30,Villa San Carlos,1,0,Merlo,1
15.04 21:10,Colegiales,1,1,Deportivo Armenio,2
15.04 15:30,Acassuso,1,1,Dock Sud,2
15.04 15:30,Argentino (M),0,1,UAI Urquiza,1
15.04 15:30,Sacachispas,1,2,Comunicaciones,3
15.04 15:30,San Miguel,3,2,Ituzaingo,5
08.04 15:30,Deportivo Armenio,4,1,Argentino (Q),5
08.04 15:30,Comunicaciones,0,0,San Miguel,0
08.04 15:30,Merlo,3,1,Colegiales,4
08.04 15:30,Canuelas,1,1,Sacachispas,2
08.04 15:30,UAI Urquiza,1,2,Fenix,3
08.04 15:30,Dock Sud,1,3,Argentino (M),4
08.04 15:30,Talleres (RE),1,1,Acassuso,2
07.04 19:10,Ituzaingo,1,0,Villa San Carlos,1
04.04 21:10,Argentino (M),0,1,Talleres (RE),1
03.04 15:30,Fenix,1,0,Dock Sud,1
03.04 15:30,Sacachispas,1,0,UAI Urquiza,1
02.04 15:30,Villa San Carlos,5,1,Comunicaciones,6
01.04 15:30,San Miguel,0,0,Canuelas,0
01.04 15:30,Argentino (Q),0,0,Merlo,0
01.04 15:30,Los Andes,2,0,Deportivo Armenio,2
27.03 19:10,Ituzaingo,2,0,Argentino (Q),2
27.03 15:00,Acassuso,0,2,Argentino (M),2
26.03 15:30,Merlo,0,2,Los Andes,2
25.03 15:30,Comunicaciones,2,0,Colegiales,2
25.03 15:30,UAI Urquiza,1,1,San Miguel,2
25.03 15:30,Dock Sud,1,1,Sacachispas,2
25.03 15:30,Canuelas,1,1,Villa San Carlos,2
25.03 15:30,Talleres (RE),1,2,Fenix,3
21.03 17:05,Los Andes,3,0,Ituzaingo,3
19.03 16:00,San Miguel,1,2,Dock Sud,3
19.03 15:30,Colegiales,3,0,Canuelas,3
19.03 15:30,Argentino (Q),2,1,Comunicaciones,3
19.03 15:30,Deportivo Armenio,2,2,Merlo,4
18.03 15:30,Sacachispas,1,0,Talleres (RE),1
18.03 15:30,Fenix,1,2,Acassuso,3
18.03 15:30,Villa San Carlos,0,0,UAI Urquiza,0
14.03 21:10,Talleres (RE),1,1,San Miguel,2
11.03 20:00,Argentino (M),2,0,Fenix,2
11.03 17:00,Comunicaciones,1,0,Los Andes,1
11.03 17:00,Canuelas,1,2,Argentino (Q),3
11.03 17:00,UAI Urquiza,1,2,Colegiales,3
11.03 17:00,Acassuso,0,0,Sacachispas,0
10.03 20:30,Ituzaingo,0,0,Deportivo Armenio,0
10.03 17:00,Dock Sud,3,3,Villa San Carlos,6
05.03 17:00,Villa San Carlos,0,1,Talleres (RE),1
05.03 17:00,Colegiales,0,1,Dock Sud,1
05.03 17:00,Merlo,0,0,Ituzaingo,0
04.03 19:05,Los Andes,0,0,Canuelas,0
04.03 17:00,Sacachispas,0,1,Argentino (M),1
04.03 17:00,San Miguel,1,1,Acassuso,2
04.03 17:00,Argentino (Q),2,3,UAI Urquiza,5
04.03 17:00,Deportivo Armenio,2,3,Comunicaciones,5
28.02 21:10,Argentino (M),0,1,San Miguel,1
28.02 17:00,UAI Urquiza,0,1,Los Andes,1
27.02 17:00,Fenix,0,2,Sacachispas,2
25.02 19:10,Talleres (RE),0,1,Colegiales,1
25.02 17:00,Comunicaciones,1,1,Merlo,2
25.02 17:00,Canuelas,0,3,Deportivo Armenio,3
25.02 17:00,Dock Sud,1,0,Argentino (Q),1
25.02 17:00,Acassuso,0,0,Villa San Carlos,0
21.02 21:10,Los Andes,3,1,Dock Sud,4
20.02 17:00,Argentino (Q),0,1,Talleres (RE),1
19.02 17:00,Colegiales,1,2,Acassuso,3
18.02 19:10,Ituzaingo,1,2,Comunicaciones,3
18.02 17:00,San Miguel,1,0,Fenix,1
18.02 17:00,Villa San Carlos,1,1,Argentino (M),2
18.02 17:00,Deportivo Armenio,2,2,UAI Urquiza,4
14.02 21:10,Talleres (RE),0,0,Los Andes,0
13.02 17:00,Fenix,1,2,Villa San Carlos,3
11.02 17:00,Acassuso,1,1,Argentino (Q),2
11.02 17:00,Argentino (M),3,0,Colegiales,3
11.02 17:00,Sacachispas,0,3,San Miguel,3
11.02 17:00,Canuelas,1,0,Ituzaingo,1
11.02 17:00,UAI Urquiza,2,0,Merlo,2
10.02 17:00,Dock Sud,4,1,Deportivo Armenio,5
03.10 15:30,Dock Sud,2,0,Comunicaciones,2
02.10 15:30,Defensores Unidos,4,1,Argentino (Q),5
02.10 14:05,San Miguel,2,0,Ituzaingo,2
02.10 14:05,Deportivo Armenio,3,0,Los Andes,3
02.10 14:05,Villa San Carlos,2,1,JJ Urquiza,3
02.10 14:05,Merlo,0,1,Colegiales,1
01.10 15:30,UAI Urquiza,0,1,Canuelas,1
30.09 21:00,Talleres (RE),0,1,Acassuso,1
26.09 15:35,JJ Urquiza,1,0,UAI Urquiza,1
26.09 15:35,Los Andes,0,0,San Miguel,0
25.09 15:30,Argentino (Q),1,1,Villa San Carlos,2
24.09 15:30,Acassuso,2,1,Defensores Unidos,3
24.09 15:30,Canuelas,2,0,Dock Sud,2
24.09 15:30,Ituzaingo,2,0,Fenix,2
24.09 14:00,Colegiales,2,2,Talleres (RE),4
24.09 14:00,Comunicaciones,0,1,Deportivo Armenio,1
20.09 21:10,Talleres (RE),1,1,Merlo,2
19.09 15:30,Fenix,0,3,Los Andes,3
18.09 15:30,Villa San Carlos,2,0,Acassuso,2
18.09 15:30,Defensores Unidos,1,2,Colegiales,3
17.09 15:30,San Miguel,1,1,Comunicaciones,2
17.09 15:30,Deportivo Armenio,1,0,Canuelas,1
17.09 15:30,Dock Sud,1,0,JJ Urquiza,1
17.09 15:30,UAI Urquiza,0,0,Argentino (Q),0
12.09 15:30,Acassuso,2,0,UAI Urquiza,2
12.09 15:00,Los Andes,3,0,Ituzaingo,3
10.09 15:30,Merlo,2,2,Defensores Unidos,4
10.09 15:30,Colegiales,4,0,Villa San Carlos,4
10.09 15:30,Argentino (Q),1,1,Dock Sud,2
10.09 15:30,Canuelas,3,1,San Miguel,4
10.09 15:30,Comunicaciones,1,1,Fenix,2
10.09 13:10,JJ Urquiza,0,1,Deportivo Armenio,1
05.09 15:30,Fenix,1,1,Canuelas,2
05.09 15:30,Dock Sud,2,0,Acassuso,2
04.09 15:30,Villa San Carlos,1,0,Merlo,1
03.09 17:40,Ituzaingo,2,1,Comunicaciones,3
03.09 15:30,San Miguel,3,1,JJ Urquiza,4
03.09 15:30,Deportivo Armenio,0,0,Argentino (Q),0
03.09 15:30,UAI Urquiza,0,3,Colegiales,3
03.09 13:30,Defensores Unidos,2,0,Talleres (RE),2
30.08 21:10,Talleres (RE),1,2,Villa San Carlos,3
28.08 15:30,JJ Urquiza,0,1,Fenix,1
27.08 15:30,Merlo,1,2,UAI Urquiza,3
27.08 15:30,Acassuso,0,1,Deportivo Armenio,1
27.08 15:30,Argentino (Q),1,1,San Miguel,2
27.08 15:30,Canuelas,3,2,Ituzaingo,5
27.08 15:30,Comunicaciones,1,1,Los Andes,2
27.08 14:30,Colegiales,0,0,Dock Sud,0
23.08 21:10,Ituzaingo,1,0,JJ Urquiza,1
22.08 15:00,Los Andes,2,0,Canuelas,2
20.08 15:30,Fenix,1,2,Argentino (Q),3
20.08 15:30,Deportivo Armenio,3,0,Colegiales,3
20.08 15:30,Dock Sud,1,2,Merlo,3
20.08 15:30,UAI Urquiza,1,0,Talleres (RE),1
20.08 15:30,Villa San Carlos,1,0,Defensores Unidos,1
20.08 15:30,San Miguel,2,0,Acassuso,2
15.08 15:30,Argentino (Q),1,2,Ituzaingo,3
15.08 15:00,JJ Urquiza,1,0,Los Andes,1
14.08 15:30,Colegiales,2,1,San Miguel,3
13.08 15:30,Defensores Unidos,2,1,UAI Urquiza,3
13.08 15:30,Merlo,0,0,Deportivo Armenio,0
13.08 15:30,Acassuso,0,0,Fenix,0
13.08 15:30,Canuelas,0,4,Comunicaciones,4
13.08 13:15,Talleres (RE),2,1,Dock Sud,3
08.08 15:30,Los Andes,4,1,Argentino (Q),5
08.08 15:30,Dock Sud,0,1,Defensores Unidos,1
07.08 13:10,Comunicaciones,1,0,JJ Urquiza,1
06.08 15:30,Ituzaingo,0,2,Acassuso,2
06.08 15:30,Deportivo Armenio,0,0,Talleres (RE),0
06.08 15:30,UAI Urquiza,1,0,Villa San Carlos,1
06.08 13:10,Fenix,4,0,Colegiales,4
05.08 15:30,San Miguel,1,2,Merlo,3
31.07 15:30,Villa San Carlos,0,1,Dock Sud,1
30.07 20:10,Talleres (RE),2,1,San Miguel,3
30.07 15:30,Merlo,0,0,Fenix,0
30.07 15:30,Acassuso,0,0,Los Andes,0
30.07 15:30,Argentino (Q),0,1,Comunicaciones,1
30.07 15:30,JJ Urquiza,0,1,Canuelas,1
30.07 13:10,Colegiales,4,2,Ituzaingo,6
30.07 13:05,Defensores Unidos,0,1,Deportivo Armenio,1
25.07 21:10,Ituzaingo,0,1,Merlo,1
24.07 15:30,Dock Sud,2,1,UAI Urquiza,3
23.07 15:30,Canuelas,2,1,Argentino (Q),3
23.07 15:30,Comunicaciones,3,1,Acassuso,4
23.07 15:30,Los Andes,0,2,Colegiales,2
23.07 15:30,Fenix,0,2,Talleres (RE),2
23.07 15:30,Deportivo Armenio,1,1,Villa San Carlos,2
23.07 13:10,San Miguel,0,0,Defensores Unidos,0
17.07 15:30,Villa San Carlos,0,2,San Miguel,2
17.07 15:30,Talleres (RE),0,2,Ituzaingo,2
17.07 15:30,Merlo,0,0,Los Andes,0
17.07 15:30,Argentino (Q),3,1,JJ Urquiza,4
16.07 15:30,UAI Urquiza,1,2,Deportivo Armenio,3
16.07 15:30,Defensores Unidos,0,1,Fenix,1
16.07 15:30,Acassuso,1,1,Canuelas,2
16.07 12:05,Colegiales,2,0,Comunicaciones,2
12.07 18:10,Los Andes,0,0,Talleres (RE),0
11.07 15:30,Fenix,1,1,Villa San Carlos,2
10.07 18:10,Ituzaingo,1,1,Defensores Unidos,2
09.07 15:30,JJ Urquiza,1,0,Acassuso,1
09.07 15:30,Canuelas,0,1,Colegiales,1
09.07 15:30,Comunicaciones,3,2,Merlo,5
09.07 15:30,San Miguel,0,0,UAI Urquiza,0
09.07 15:30,Deportivo Armenio,2,0,Dock Sud,2
03.07 15:30,UAI Urquiza,1,0,Fenix,1
03.07 15:00,Villa San Carlos,1,2,Ituzaingo,3
02.07 15:30,Defensores Unidos,2,1,Los Andes,3
02.07 15:30,Talleres (RE),3,2,Comunicaciones,5
02.07 15:30,Merlo,2,1,Canuelas,3
02.07 13:00,Colegiales,1,0,JJ Urquiza,1
02.07 12:05,Dock Sud,1,2,San Miguel,3
01.07 15:30,Acassuso,3,1,Argentino (Q),4
26.06 16:00,Los Andes,0,3,Villa San Carlos,3
26.06 15:30,Argentino (Q),1,2,Colegiales,3
26.06 15:30,JJ Urquiza,1,2,Merlo,3
25.06 15:30,Canuelas,1,1,Talleres (RE),2
25.06 15:30,Ituzaingo,0,0,UAI Urquiza,0
25.06 15:30,Fenix,3,2,Dock Sud,5
25.06 15:30,San Miguel,0,0,Deportivo Armenio,0
25.06 14:00,Comunicaciones,1,1,Defensores Unidos,2
